99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,1,1,2,3,3,6,7,13,14,14,14,16,16,16,16,18,20,20,21,21,22,23,23,23,28,28,29,29,30,31,32,33,33,35,36,38,38,38,39,41,41,43,44,45,46,47,47,48,49,50,50,52,52,53,55,56,57,58,60,60,62,63,63,65,66,68,68,68,68,69,69,69,71,71,72,72,72,76,76,77,77,77,77,78,79,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,1,1,2,3,3,6,7,13,14,14,14,16,16,16,16,18,20,20,21,21,22,23,23,23,28,28,29,29,30,31,32,33,33,35,36,38,38,38,39,41,41,43,44,45,46,47,47,48,49,50,50,52,52,53,55,56,57,58,60,60,62,63,63,65,66,68,68,68,68,69,69,69,71,71,72,72,72,76,76,77,77,77,77,78,79,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,1,1,2,3,3,6,7,13,14,14,14,16,16,16,16,18,20,20,21,21,22,23,23,23,28,28,29,29,30,31,32,33,33,35,36,38,38,38,39,41,41,43,44,45,46,47,47,48,49,50,50,52,52,53,55,56,57,58,60,60,62,63,63,65,66,68,68,68,68,69,69,69,71,71,72,72,72,76,76,77,77,77,77,78,79,99,99,99,99,99,99,99,99,99,99,99,99,99,99
0,0,1,1,2,3,3,6,7,13,14,14,14,16,16,16,16,18,20,20,21,21,22,23,23,23,28,28,29,29,30,31,32,33,33,35,36,38,38,38,39,41,41,43,44,45,46,47,47,48,49,50,50,52,52,53,55,56,57,58,60,60,62,63,63,65,66,68,68,68,68,69,69,69,71,71,72,72,72,76,76,77,77,77,77,78,79,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
0,0,1,1,2,3,3,6,7,13,14,14,14,16,16,16,16,18,20,20,21,21,22,23,23,23,28,28,29,29,30,31,32,33,33,35,36,38,38,38,39,41,41,43,44,45,46,47,47,48,49,50,50,52,52,53,55,56,57,58,60,60,62,63,63,65,66,68,68,68,68,69,69,69,71,71,72,72,72,76,76,77,77,77,77,78,79,99,99,99,99,99,99,99,99,99,99,99,99,99,99
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155
0,0,1,1,2,3,3,6,7,13,14,14,14,16,16,16,16,18,20,20,21,21,22,23,23,23,28,28,29,29,30,31,32,33,33,35,36,38,38,38,39,41,41,43,44,45,46,47,47,48,49,50,50,52,52,53,55,56,57,58,60,60,62,63,63,65,66,68,68,68,68,69,69,69,71,71,72,72,72,76,76,77,77,77,77,78,79,99,99,99,99,99,99,99,99,99,99,99,99,99,99
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,155