0,4,4,4,6,7,9,9,9,9,9,10,10,11,11,13,15,17,18,20,21,22,23,24,25,26,27,30,31,33,34,34,37,37,38,39,39,40,40,43,43,44,48,48,49,49,50,51,52,52,52,52,55,55,56,56,56,58,58,58,61,62,63,65,65,67,69,70,70,70,70,71,72,73,73,74,75,76,76,76,79,79,82,85,85,86,86,86,87,89,89,91,92,92,93,93,95,95,96,97,99
0,0,0,1,2,3,4,4,5,5,6,6,6,7,9,9,10,12,13,13,15,17,17,17,18,22,22,23,23,26,27,29,29,30,30,31,32,33,40,41,43,44,45,45,47,47,49,50,53,54,54,54,55,55,57,61,62,62,63,63,63,64,64,65,66,66,68,68,68,69,71,71,72,72,74,75,77,78,78,79,81,81,83,86,86,86,86,88,89,90,90,91,91,91,94,94,95,95,96,97,97
0,0,1,1,1,1,6,6,6,7,7,8,9,9,12,12,13,13,14,14,15,15,16,16,19,19,20,20,20,21,21,23,23,23,24,27,30,31,33,35,35,36,37,39,39,39,39,41,42,44,44,46,47,50,50,51,53,53,55,56,57,57,58,58,59,59,64,65,66,66,67,67,71,72,74,76,77,77,81,82,84,85,85,86,86,87,90,90,91,91,92,92,92,93,95,95,96,96,96,98,98
0,2,2,3,4,7,8,9,10,10,11,13,15,15,15,17,17,17,18,19,19,22,23,23,25,25,26,27,29,30,31,32,33,34,34,35,35,36,37,37,38,39,39,40,40,41,41,42,43,43,43,47,48,48,48,48,49,49,49,50,51,52,53,54,55,55,57,57,57,58,58,58,59,60,60,62,65,65,66,67,74,74,75,77,77,78,79,80,81,83,83,88,91,91,92,93,93,95,95,96,97
0,0,0,1,1,1,1,2,3,4,5,6,7,9,9,10,11,12,12,13,13,15,15,16,16,18,18,18,21,21,23,23,24,24,25,25,26,27,28,28,30,30,31,33,36,38,40,40,40,41,42,43,45,46,46,47,48,49,51,51,51,51,52,54,54,60,60,61,61,62,63,64,64,65,68,70,70,71,72,72,72,73,74,77,78,79,80,80,80,82,85,86,89,90,92,92,93,95,95,95,98
0,0,1,1,2,3,3,6,7,13,14,14,14,16,16,16,16,18,20,20,21,21,22,23,23,23,28,28,29,29,30,31,32,33,33,35,36,38,38,38,39,41,41,43,44,45,46,47,47,48,49,50,50,52,52,53,55,56,57,58,60,60,62,63,63,65,66,68,68,68,68,69,69,69,71,71,72,72,72,76,76,77,77,77,77,78,79,81,81,85,86,87,87,89,90,91,95,96,97,98,99
0,0,0,0,2,7,8,9,11,14,15,15,15,15,16,16,17,19,20,20,21,22,22,23,25,27,30,32,32,33,33,33,35,36,36,36,37,37,39,39,41,42,42,43,46,46,47,47,49,52,53,56,57,58,60,61,61,61,62,62,62,63,63,64,65,66,67,67,68,73,73,74,74,74,75,76,77,79,79,80,81,83,83,83,84,85,86,87,88,89,89,89,91,94,95,95,96,97,98,99,99
0,4,4,5,5,8,8,9,9,9,10,12,13,13,14,17,18,18,20,20,21,23,24,24,26,27,27,28,28,29,29,30,31,31,31,32,32,33,34,35,38,39,40,44,44,45,45,48,48,49,49,50,51,54,54,55,57,58,58,59,59,61,63,63,64,65,65,66,66,66,69,69,70,73,74,74,76,76,78,79,79,79,79,79,81,82,84,85,90,90,90,92,93,94,95,95,96,97,97,99,99
0,0,0,1,1,1,1,3,4,5,5,8,8,8,9,9,10,11,12,13,13,14,16,22,24,25,26,26,29,29,30,31,32,32,32,33,34,34,37,38,39,40,41,41,42,42,44,44,44,46,50,50,53,60,60,61,61,62,62,64,65,66,66,68,69,69,71,73,74,76,76,76,78,78,79,80,80,80,83,84,85,85,87,88,88,88,88,89,91,92,92,92,92,93,94,95,95,95,95,96,98
0,2,2,3,3,4,4,4,5,6,7,9,10,11,11,13,15,15,15,16,16,17,18,18,21,21,23,23,24,24,28,28,29,31,33,33,34,35,35,36,36,36,38,39,39,40,41,41,41,41,41,44,45,46,46,46,46,52,52,53,53,53,57,60,60,62,65,66,67,67,67,67,68,69,71,72,73,79,79,80,81,81,81,82,82,84,85,85,88,89,89,91,91,93,93,94,94,95,98,99,99
0,4,4,4,6,7,9,9,9,9,9,10,10,11,11,13,15,17,18,20,21,22,23,24,25,26,27,30,31,33,34,34,37,37,38,39,39,40,40,43,43,44,48,48,49,49,50,51,52,52,52,52,55,55,56,56,56,58,58,58,61,62,63,65,65,67,69,70,70,70,70,71,72,73,73,74,75,76,76,76,79,79,82,85,85,86,86,86,87,89,89,91,92,92,93,93,95,95,96,97,99
0,0,0,1,2,3,4,4,5,5,6,6,6,7,9,9,10,12,13,13,15,17,17,17,18,22,22,23,23,26,27,29,29,30,30,31,32,33,40,41,43,44,45,45,47,47,49,50,53,54,54,54,55,55,57,61,62,62,63,63,63,64,64,65,66,66,68,68,68,69,71,71,72,72,74,75,77,78,78,79,81,81,83,86,86,86,86,88,89,90,90,91,91,91,94,94,95,95,96,97,97
0,0,1,1,1,1,6,6,6,7,7,8,9,9,12,12,13,13,14,14,15,15,16,16,19,19,20,20,20,21,21,23,23,23,24,27,30,31,33,35,35,36,37,39,39,39,39,41,42,44,44,46,47,50,50,51,53,53,55,56,57,57,58,58,59,59,64,65,66,66,67,67,71,72,74,76,77,77,81,82,84,85,85,86,86,87,90,90,91,91,92,92,92,93,95,95,96,96,96,98,98
0,2,2,3,4,7,8,9,10,10,11,13,15,15,15,17,17,17,18,19,19,22,23,23,25,25,26,27,29,30,31,32,33,34,34,35,35,36,37,37,38,39,39,40,40,41,41,42,43,43,43,47,48,48,48,48,49,49,49,50,51,52,53,54,55,55,57,57,57,58,58,58,59,60,60,62,65,65,66,67,74,74,75,77,77,78,79,80,81,83,83,88,91,91,92,93,93,95,95,96,97
0,0,0,1,1,1,1,2,3,4,5,6,7,9,9,10,11,12,12,13,13,15,15,16,16,18,18,18,21,21,23,23,24,24,25,25,26,27,28,28,30,30,31,33,36,38,40,40,40,41,42,43,45,46,46,47,48,49,51,51,51,51,52,54,54,60,60,61,61,62,63,64,64,65,68,70,70,71,72,72,72,73,74,77,78,79,80,80,80,82,85,86,89,90,92,92,93,95,95,95,98
0,0,1,1,2,3,3,6,7,13,14,14,14,16,16,16,16,18,20,20,21,21,22,23,23,23,28,28,29,29,30,31,32,33,33,35,36,38,38,38,39,41,41,43,44,45,46,47,47,48,49,50,50,52,52,53,55,56,57,58,60,60,62,63,63,65,66,68,68,68,68,69,69,69,71,71,72,72,72,76,76,77,77,77,77,78,79,81,81,85,86,87,87,89,90,91,95,96,97,98,99
0,0,0,0,2,7,8,9,11,14,15,15,15,15,16,16,17,19,20,20,21,22,22,23,25,27,30,32,32,33,33,33,35,36,36,36,37,37,39,39,41,42,42,43,46,46,47,47,49,52,53,56,57,58,60,61,61,61,62,62,62,63,63,64,65,66,67,67,68,73,73,74,74,74,75,76,77,79,79,80,81,83,83,83,84,85,86,87,88,89,89,89,91,94,95,95,96,97,98,99,99
0,4,4,5,5,8,8,9,9,9,10,12,13,13,14,17,18,18,20,20,21,23,24,24,26,27,27,28,28,29,29,30,31,31,31,32,32,33,34,35,38,39,40,44,44,45,45,48,48,49,49,50,51,54,54,55,57,58,58,59,59,61,63,63,64,65,65,66,66,66,69,69,70,73,74,74,76,76,78,79,79,79,79,79,81,82,84,85,90,90,90,92,93,94,95,95,96,97,97,99,99
0,0,0,1,1,1,1,3,4,5,5,8,8,8,9,9,10,11,12,13,13,14,16,22,24,25,26,26,29,29,30,31,32,32,32,33,34,34,37,38,39,40,41,41,42,42,44,44,44,46,50,50,53,60,60,61,61,62,62,64,65,66,66,68,69,69,71,73,74,76,76,76,78,78,79,80,80,80,83,84,85,85,87,88,88,88,88,89,91,92,92,92,92,93,94,95,95,95,95,96,98
0,2,2,3,3,4,4,4,5,6,7,9,10,11,11,13,15,15,15,16,16,17,18,18,21,21,23,23,24,24,28,28,29,31,33,33,34,35,35,36,36,36,38,39,39,40,41,41,41,41,41,44,45,46,46,46,46,52,52,53,53,53,57,60,60,62,65,66,67,67,67,67,68,69,71,72,73,79,79,80,81,81,81,82,82,84,85,85,88,89,89,91,91,93,93,94,94,95,98,99,99
0,4,4,4,6,7,9,9,9,9,9,10,10,11,11,13,15,17,18,20,21,22,23,24,25,26,27,30,31,33,34,34,37,37,38,39,39,40,40,43,43,44,48,48,49,49,50,51,52,52,52,52,55,55,56,56,56,58,58,58,61,62,63,65,65,67,69,70,70,70,70,71,72,73,73,74,75,76,76,76,79,79,82,85,85,86,86,86,87,89,89,91,92,92,93,93,95,95,96,97,99
0,0,0,1,2,3,4,4,5,5,6,6,6,7,9,9,10,12,13,13,15,17,17,17,18,22,22,23,23,26,27,29,29,30,30,31,32,33,40,41,43,44,45,45,47,47,49,50,53,54,54,54,55,55,57,61,62,62,63,63,63,64,64,65,66,66,68,68,68,69,71,71,72,72,74,75,77,78,78,79,81,81,83,86,86,86,86,88,89,90,90,91,91,91,94,94,95,95,96,97,97
0,0,1,1,1,1,6,6,6,7,7,8,9,9,12,12,13,13,14,14,15,15,16,16,19,19,20,20,20,21,21,23,23,23,24,27,30,31,33,35,35,36,37,39,39,39,39,41,42,44,44,46,47,50,50,51,53,53,55,56,57,57,58,58,59,59,64,65,66,66,67,67,71,72,74,76,77,77,81,82,84,85,85,86,86,87,90,90,91,91,92,92,92,93,95,95,96,96,96,98,98
0,2,2,3,4,7,8,9,10,10,11,13,15,15,15,17,17,17,18,19,19,22,23,23,25,25,26,27,29,30,31,32,33,34,34,35,35,36,37,37,38,39,39,40,40,41,41,42,43,43,43,47,48,48,48,48,49,49,49,50,51,52,53,54,55,55,57,57,57,58,58,58,59,60,60,62,65,65,66,67,74,74,75,77,77,78,79,80,81,83,83,88,91,91,92,93,93,95,95,96,97
0,0,0,1,1,1,1,2,3,4,5,6,7,9,9,10,11,12,12,13,13,15,15,16,16,18,18,18,21,21,23,23,24,24,25,25,26,27,28,28,30,30,31,33,36,38,40,40,40,41,42,43,45,46,46,47,48,49,51,51,51,51,52,54,54,60,60,61,61,62,63,64,64,65,68,70,70,71,72,72,72,73,74,77,78,79,80,80,80,82,85,86,89,90,92,92,93,95,95,95,98
0,0,1,1,2,3,3,6,7,13,14,14,14,16,16,16,16,18,20,20,21,21,22,23,23,23,28,28,29,29,30,31,32,33,33,35,36,38,38,38,39,41,41,43,44,45,46,47,47,48,49,50,50,52,52,53,55,56,57,58,60,60,62,63,63,65,66,68,68,68,68,69,69,69,71,71,72,72,72,76,76,77,77,77,77,78,79,81,81,85,86,87,87,89,90,91,95,96,97,98,99
0,0,0,0,2,7,8,9,11,14,15,15,15,15,16,16,17,19,20,20,21,22,22,23,25,27,30,32,32,33,33,33,35,36,36,36,37,37,39,39,41,42,42,43,46,46,47,47,49,52,53,56,57,58,60,61,61,61,62,62,62,63,63,64,65,66,67,67,68,73,73,74,74,74,75,76,77,79,79,80,81,83,83,83,84,85,86,87,88,89,89,89,91,94,95,95,96,97,98,99,99
0,4,4,5,5,8,8,9,9,9,10,12,13,13,14,17,18,18,20,20,21,23,24,24,26,27,27,28,28,29,29,30,31,31,31,32,32,33,34,35,38,39,40,44,44,45,45,48,48,49,49,50,51,54,54,55,57,58,58,59,59,61,63,63,64,65,65,66,66,66,69,69,70,73,74,74,76,76,78,79,79,79,79,79,81,82,84,85,90,90,90,92,93,94,95,95,96,97,97,99,99
0,0,0,1,1,1,1,3,4,5,5,8,8,8,9,9,10,11,12,13,13,14,16,22,24,25,26,26,29,29,30,31,32,32,32,33,34,34,37,38,39,40,41,41,42,42,44,44,44,46,50,50,53,60,60,61,61,62,62,64,65,66,66,68,69,69,71,73,74,76,76,76,78,78,79,80,80,80,83,84,85,85,87,88,88,88,88,89,91,92,92,92,92,93,94,95,95,95,95,96,98
0,2,2,3,3,4,4,4,5,6,7,9,10,11,11,13,15,15,15,16,16,17,18,18,21,21,23,23,24,24,28,28,29,31,33,33,34,35,35,36,36,36,38,39,39,40,41,41,41,41,41,44,45,46,46,46,46,52,52,53,53,53,57,60,60,62,65,66,67,67,67,67,68,69,71,72,73,79,79,80,81,81,81,82,82,84,85,85,88,89,89,91,91,93,93,94,94,95,98,99,99